pass	dagql	TestPartContentIdleReader/descriptor_checks	0.00
pass	dagql	TestPartContentIdleReader/ranges	0.00
pass	dagql	TestPartContentIdleReader	0.00
pass	dagql	TestPartContentBodyClosedOnce/end_of_blob	0.00
pass	dagql	TestPartContentBodyClosedOnce/reader_close	0.00
pass	dagql	TestPartContentBodyClosedOnce/concurrent_cancellation	0.00
pass	dagql	TestPartContentBodyClosedOnce/idle_expiry_and_status	0.00
pass	dagql	TestPartContentBodyClosedOnce	0.00
pass	engine/snapshots	TestImportChainMountedFailure/cancel_true	0.33
pass	engine/snapshots	TestImportChainMountedFailure	0.73
pass	engine/snapshots	TestImportChainSnapshotWithLostHistoricalBlob	0.20
pass	dagql	TestRenewalChainControls/expired_address_renews_once	0.16
pass	dagql	TestRenewalChainControls/all_local_layers_need_no_address	0.13
pass	dagql	TestRenewalChainControls/one_episode_covers_the_chain	0.13
pass	dagql	TestRenewalChainControls/a_later_unusable_layer_cannot_renew_again	0.08
pass	engine/snapshots	TestImportImageSharesChainReuse	0.35
pass	engine/snapshots	TestExportChainCanceledWaiter	0.09
pass	dagql	TestRenewalChainControls/initial_401_renews	0.15
pass	dagql	TestRenewalChainControls/renewed_401_exhausts	0.09
pass	dagql	TestRenewalChainControls/initial_403_renews	0.14
pass	engine/snapshots	TestImportChainCanceledWaiter	0.30
pass	dagql	TestRenewalChainControls/renewed_403_exhausts	0.08
pass	engine/snapshots	TestPinSnapshotIndependentOwner	0.09
pass	engine/snapshots	TestChainContentClassification/missing	0.10
pass	dagql	TestRenewalChainControls/initial_404_renews	0.14
pass	dagql	TestRenewalChainControls/renewed_404_exhausts	0.07
pass	engine/snapshots	TestChainContentClassification/short	0.11
pass	dagql	TestRenewalChainControls/initial_410_renews	0.12
pass	engine/snapshots	TestChainContentClassification/checksum	0.10
pass	dagql	TestRenewalChainControls/renewed_410_exhausts	0.08
pass	engine/snapshots	TestChainContentClassification/apply	0.12
pass	dagql	TestRenewalChainControls/same_address_in_reply_is_not_a_new_opportunity	0.08
pass	engine/snapshots	TestChainContentClassification/lease	0.09
pass	dagql	TestRenewalChainControls/transport_error_does_not_renew	0.07
pass	dagql	TestRenewalChainControls/server_error_does_not_renew	0.06
pass	engine/snapshots	TestChainContentClassification/writer	0.10
pass	dagql	TestRenewalChainControls/non-HTTP_address_is_unavailable	0.07
pass	engine/snapshots	TestChainContentClassification/cancel	0.10
pass	engine/snapshots	TestChainContentClassification	0.71
pass	engine/snapshots	(package)	7.03
pass	dagql	TestRenewalChainControls/truncated	0.08
pass	dagql	TestRenewalChainControls/wrong_digest	0.07
pass	dagql	TestRenewalChainControls/stalled_stream	0.07
pass	dagql	TestRenewalChainControls/local_writer_fault	0.06
pass	dagql	TestRenewalChainControls/local_lease_fault	0.04
pass	dagql	TestRenewalChainControls/negative_reply	0.07
pass	dagql	TestRenewalChainControls/expired_reply	0.06
pass	dagql	TestRenewalChainControls/non-HTTP_reply	0.06
pass	dagql	TestRenewalChainControls/reply_for_another_blob	0.06
